id	name
143361at40674	KCTD12
186778at40674	CLDN5
166063at40674	CD81
103283at40674	GPR83
82166at40674	HIC1
192468at40674	FTMT
2907at40674	LRRK2
1869at40674	ZZEF1
154581at40674	PRRT2
90928at40674	PPM1B
209115at40674	PAEP
159428at40674	GPR82
82122at40674	SARS2
115296at40674	GPR85
126791at40674	TM7SF2
898at40674	PKD1
202680at40674	GABARAPL2
16871at40674	QSER1
128470at40674	8-Sep
9309at40674	CRYBG2
47146at40674	PRKCD
88202at40674	CCDC105
126764at40674	PGC
54266at40674	SLC27A6
96728at40674	C1orf167
130658at40674	PPM1E
61621at40674	TRAF3
63997at40674	ARHGEF16
24681at40674	SALL3
197274at40674	RAB12
160443at40674	APH1A
104186at40674	FBXW9
173874at40674	SDF2
212260at40674	STUM
130082at40674	SPATC1
204753at40674	ID3
122367at40674	DNAJC21
38902at40674	CAS1
88730at40674	PYROXD1
112885at40674	NMBR
144775at40674	OR9Q2
70147at40674	SLC5A12
172824at40674	GID4
11931at40674	SNED1
5729at40674	RLF
15810at40674	BAZ1A
76615at40674	APLP1
78351at40674	GLMN
65519at40674	OIT3
207510at40674	S100A13
174992at40674	YEATS4
82035at40674	DGLUCY
15441at40674	IL16
132133at40674	DSN1
173753at40674	C8orf36
23083at40674	ZNF516
11293at40674	NUP155
24107at40674	CORTBP1
105676at40674	NDUFAF7
171358at40674	TIGAR
19705at40674	AHNAK
123890at40674	TSPYL4
180569at40674	DCXR
43377at40674	COL5A1
51377at40674	DTGCU2
148800at40674	FBXO45
168252at40674	TRADD
25437at40674	PTPN4
29688at40674	SETD1A
12995at40674	PTCH2
2747at40674	ACACB
207107at40674	LSM5
74836at40674	KLC2
130097at40674	CRSP8
11543at40674	YTHDC2
168950at40674	COX4NB
34620at40674	AFTPH
206383at40674	C2orf40
60197at40674	CNGA1
19915at40674	IDE
36801at40674	PAXIP1
10811at40674	ADAMTS12
116747at40674	ST3GAL5
150238at40674	OR14A16
34233at40674	ERAP1
161475at40674	C1QTNF9
193282at40674	CALM1
67539at40674	SSC4D
53455at40674	DKFZp762E1511
84869at40674	TYSND1
126300at40674	CCM2
107696at40674	SLC22A7
211927at40674	KRTAP7-1
204945at40674	LOC201895
168831at40674	ALKBH2
180409at40674	ARPC3
107683at40674	SETD7
12172at40674	ADCY9
201520at40674	OPALIN
135069at40674	OR1L1
191428at40674	ZFP41
10435at40674	KIAA1549
199904at40674	MT-ND6
31367at40674	SCYL2
73174at40674	PDPK1
60859at40674	LRP10
50068at40674	DNER
141722at40674	FPR1
192827at40674	PIN1
146258at40674	REN
193215at40674	LURAP1L
87360at40674	SERPINC1
140661at40674	DCUN1D4
198301at40674	ZNF185
18297at40674	EDRF1
206604at40674	IL15
194175at40674	C8orf89
20554at40674	BICRA
137081at40674	GLYAT
34325at40674	EIF4ENIF1
109240at40674	ASAH1
189498at40674	RPS11
98854at40674	HCRTR1
149210at40674	FAM81B
159742at40674	ALKBH3
9239at40674	MICAL3
82325at40674	ATF6
209809at40674	COA5
36222at40674	SEMA3A
13584at40674	DHX29
156139at40674	USF1
190587at40674	DUT
3389at40674	ASCC3
187180at40674	RAB42
114172at40674	ST8SIA1
136795at40674	FA2H
74402at40674	TGM7
144864at40674	GPR12
212302at40674	SELENOK
58975at40674	ZMYND15
105528at40674	CPOX
7776at40674	TAF1L
140289at40674	C9orf28
171182at40674	COL8A2
68710at40674	ICK
58947at40674	XPNPEP2
187038at40674	HOXB6
54779at40674	CHTF18
60558at40674	RBM5
169996at40674	RBM7
20537at40674	ZNF234
173535at40674	SINHCAF
92479at40674	RHPN1
166337at40674	TMEM165
130699at40674	TAAR2
213351at40674	ATOX1
126254at40674	IL13RA1
105433at40674	ZC3H12D
192276at40674	MSMP
206121at40674	POLR2F
45739at40674	COL22A1
170027at40674	GSX2
111897at40674	SYVN1
49824at40674	TTC16
205343at40674	RFXAP
6273at40674	CACNA1S
172894at40674	PIGL
149660at40674	FOXB2
179800at40674	C21orf2
199041at40674	RPP25
137880at40674	TSGA10IP
29001at40674	ZNF507
113827at40674	EFHA1
7966at40674	TRPM6
103197at40674	CLK3
158495at40674	MAB21L3
8538at40674	MYH15
119937at40674	PABPC5
116802at40674	MPPED2
55374at40674	AKAP1
42718at40674	H6PD
152577at40674	ZGLP1
82856at40674	KMO
68246at40674	ASNS
131628at40674	MRPS5
100597at40674	ZNF215
209606at40674	PPP1R14C
54225at40674	KLHL32
85340at40674	C17orf63
31650at40674	CARD6
188014at40674	BCAP31
190801at40674	C4orf45
195938at40674	MRPS11
88017at40674	ATF6B
108614at40674	B4GALNT2
128967at40674	TOX2
161716at40674	WBP4
143624at40674	RNF215
115660at40674	SLC38A2
18959at40674	MROH5
171497at40674	CDCA3
77576at40674	TMCO4
185115at40674	DDIT4L
138282at40674	RIBC2
52444at40674	ADAM20
140580at40674	ECH1
74404at40674	DKFZp547C195
197212at40674	GTSE1
117629at40674	WNT10A
202384at40674	NDUFS6
11726at40674	MAP2
197199at40674	IL18BP
148514at40674	ENKD1
45668at40674	USP10
60602at40674	TSPEAR
31408at40674	KSR2
148617at40674	OR8D2
144444at40674	CIPC
171413at40674	SLC16A11
42548at40674	MYOCD
119846at40674	CHST2
85983at40674	PMPCA
95627at40674	WDR74
195395at40674	YPEL4
168426at40674	PTGER2
194062at40674	BAP18
148507at40674	MCAT
31825at40674	DNMT3A
124835at40674	PLCXD3
88816at40674	FAM46C
152291at40674	TOR1AIP2
52020at40674	ATHL1
61195at40674	GOLGA5
98734at40674	ZBTB26
208058at40674	DAPL1
173620at40674	CNPY3
63782at40674	DPYSL3
4792at40674	NOTCH4
147831at40674	NDUFAF1
139917at40674	OR4Q3
98197at40674	PAOX
38778at40674	AHR
210518at40674	CXCL11
176376at40674	C22orf23
62at40674	OBSCN
91674at40674	IL2RB
195137at40674	DYNLL2
91687at40674	ASPG
182244at40674	CAPS
178652at40674	ASF1B
43406at40674	PSD4
100183at40674	ADRA1B
146031at40674	MAZ
129549at40674	SLC7A13
130488at40674	LAMP3
105104at40674	BEST2
66966at40674	ZMYM5
58190at40674	ABCG1
41201at40674	SUSD2
874at40674	TRRAP
18822at40674	PIK3CB
166851at40674	CELA2A
181400at40674	MS4A4E
110979at40674	NUF2
169263at40674	CD47
151727at40674	CA7
101910at40674	LIPC
96551at40674	BRD9
136965at40674	DNAJB1
84800at40674	CAMK1G
2333at40674	ABCA12
162590at40674	LRTM1
164657at40674	FITM1
136366at40674	BARHL2
116961at40674	ACTL10
163823at40674	MSANTD4
171833at40674	FAM212B
72088at40674	KCNC4
104803at40674	LMBRD1
181017at40674	STMN1
18594at40674	VWA5B2
32721at40674	AGO4
96146at40674	POC5
50148at40674	NKPD1
129702at40674	ALG3
118133at40674	SIAT4C
131871at40674	DHDH
150388at40674	MS4A14
118101at40674	GJA1
121035at40674	C6orf89
111630at40674	GDF8
144608at40674	ASCC1
149395at40674	MEPE
211494at40674	CST6
164624at40674	PRSS43
7722at40674	SIPA1L2
185369at40674	TLCD2
44301at40674	NSF
186888at40674	CENPK
1192at40674	SZT2
102191at40674	DNAJA3
190123at40674	MYL7
119275at40674	P2RX4
8614at40674	PBRM1
67357at40674	ZNF366
68344at40674	SPTLC2
42550at40674	NSUN2
53876at40674	CLPB
29604at40674	HLTF
72299at40674	SPAST
12149at40674	FAM135A
60408at40674	CEP83
64231at40674	ANKRD6
26186at40674	PLEKHM1
68845at40674	YES1
34746at40674	RIN2
15273at40674	PAPLN
102334at40674	ANKDD1B
208768at40674	LOC102723407
201921at40674	SERTAD3
68992at40674	P4HA2
1763at40674	DMXL2
117130at40674	KRT75
75259at40674	SLC43A1
144747at40674	ANKRD29
87831at40674	FASTK
22139at40674	PCDH9
27209at40674	KIAA0319L
185248at40674	UBE2C
209273at40674	LYRM4
79924at40674	FUBP1
76241at40674	PRDM13
46221at40674	EPX
123388at40674	PUS1
201071at40674	IZUMO2
173512at40674	PXMP4
150985at40674	CRACR2A
123151at40674	EDG2
72181at40674	ACSM1
204193at40674	TEX43
167611at40674	NKAIN1
105272at40674	SLC16A1
174733at40674	SOX11
104050at40674	HTR7
58867at40674	ENC1
182369at40674	DCTD
94732at40674	BMP3
18769at40674	EFCAB8
185764at40674	ISG20
119417at40674	SDF4
193410at40674	RNF224
110422at40674	HAPLN1
35548at40674	PMS1
194645at40674	SFRS5
86122at40674	UTP6
13728at40674	PPIP5K1
125634at40674	TMEM185B
116170at40674	CHMP7
117806at40674	JAKMIP1
175715at40674	SMNDC1
208093at40674	ATP5MC2
23005at40674	SASH1
69739at40674	DCAF17
141221at40674	FVT1
160500at40674	SLBP
128931at40674	CNOT9
201617at40674	NATD1
203892at40674	CDKN2AIPNL
207008at40674	NDUFA7
127916at40674	HAPLN2
184015at40674	STMN4
57889at40674	CPNE7
78572at40674	CLGN
117109at40674	CEP55
160137at40674	OR7C1
187893at40674	VSX1
23069at40674	CORIN
87572at40674	POLL
111743at40674	ZNHIT6
212895at40674	SMIM15
93425at40674	PRIMPOL
211948at40674	MT-ND3
5367at40674	PLXND1
24619at40674	RERE
111715at40674	STAMBP
104064at40674	FRMD8
134208at40674	CGRRF1
172191at40674	TPD52L3
56378at40674	COL4A1
53041at40674	SWT1
23928at40674	CPED1
44317at40674	SEMA3F
199533at40674	HIST1H1T
212746at40674	DEFB123
73925at40674	ILVBL
74458at40674	ZNF565
183259at40674	CACNG1
125352at40674	TJAP1
166419at40674	HOXA9
16995at40674	MINK1
46762at40674	GFPT1
29816at40674	CFAP69
90274at40674	BRD3
136300at40674	MOGAT2
166387at40674	SCG5
75053at40674	RANGAP1
107685at40674	CCDC47
203025at40674	RNF7
195738at40674	DUSP23
133120at40674	GKAP1
200743at40674	RPL36AL
31505at40674	TRPV4
83757at40674	KIZ
96380at40674	PAX5
13760at40674	ANKRD31
52760at40674	GNPAT
173477at40674	RAB10
211300at40674	NDUFB3
67006at40674	DHCR24
99073at40674	MAP6
40613at40674	IGHMBP2
167789at40674	RND1
2466at40674	CHD7
160561at40674	HEYL
26606at40674	CASR
95094at40674	ZNF596
2636at40674	TG
195212at40674	ITGB1BP1
185773at40674	C16orf90
72973at40674	FBXW8
116169at40674	C1orf141
207502at40674	BEX1
160479at40674	RSPH9
177124at40674	CSKMT
116144at40674	JMJD4
59353at40674	DKFZp547B0914
95859at40674	MYEF2
137166at40674	WDR31
7223at40674	TP53BP1
160456at40674	PHB
8878at40674	MRC2
34692at40674	RNF40
94975at40674	SPATA2
25028at40674	URB2
134950at40674	KRT16
123515at40674	PNCK
45482at40674	SLC9A1
147532at40674	OR4C45
182778at40674	HAVCR1
118589at40674	CDK11B
151282at40674	DKK3
49876at40674	ANKMY1
9205at40674	ACAN
68516at40674	GPAA1
181575at40674	DIABLO
64926at40674	TPCN2
164898at40674	SURF4
131405at40674	GABPB1
20937at40674	FUK
8618at40674	KIAA1549L
170562at40674	RAB5C
87264at40674	TMEM39B
112605at40674	PSMC5
192754at40674	TEX33
28585at40674	ANLN
16571at40674	SETDB1
132884at40674	PAQR5
77556at40674	SLC11A2
43663at40674	GTF3C4
29175at40674	USPL1
103406at40674	TRAF3IP1
135788at40674	NSRP1
19908at40674	ADCY3
184212at40674	TMEM54
160738at40674	ARHGEF39
107763at40674	TDO2
20634at40674	ADNP
53372at40674	ZFP57
126950at40674	RXRB
156435at40674	SMTNL1
86731at40674	AP5M1
37012at40674	ZER1
166444at40674	GJB4
134743at40674	IDH3G
53757at40674	CDH5
31356at40674	OSBP
145069at40674	SIRT3
68803at40674	COLGALT2
29658at40674	INPP5B
111975at40674	TGFB1
84665at40674	VRTN
107699at40674	DKFZp451A052
146687at40674	MT-ND1
203074at40674	C11orf52
82257at40674	CALCRL
130870at40674	APLNR
170719at40674	CIR1
62614at40674	NUMB
177744at40674	RHOD
122960at40674	HS3ST5
113694at40674	SLC35B3
77311at40674	FLVCR1
109027at40674	BCAS1
166335at40674	TAS2R39
177063at40674	TM2D2
170499at40674	RALYL
211849at40674	NOP10
174800at40674	OAZ1
173469at40674	DUSP14
193693at40674	BCL2L12
50304at40674	P3H1
213887at40674	AKAIN1
530at40674	APOB
150090at40674	PTCD2
97163at40674	ZNF322
189578at40674	C1QL4
29728at40674	RASA1
170271at40674	TSPAN2
103609at40674	MEGF9
101461at40674	SDR42E2
126018at40674	PDGFC
179205at40674	LOC100996517
213560at40674	C5orf53
53870at40674	ARHGEF15
65618at40674	ZNF281
210400at40674	CXCL10
141309at40674	ABI2
134465at40674	GPR154
94934at40674	PARS2
81708at40674	HARS
57325at40674	ZBED1
154083at40674	UBFD1
12497at40674	XDH
102814at40674	PCOLCE
113277at40674	BGN
145255at40674	ATG3
17381at40674	KIAA1033
195625at40674	CHIC2
73189at40674	COASY
197141at40674	YPEL5
64012at40674	SF3A1
142826at40674	RSPH14
45602at40674	XPNPEP1
30084at40674	KPNB1
40411at40674	STAT5B
149991at40674	QK3
175320at40674	NAT9
587at40674	HSPG2
169029at40674	HSD17B14
112475at40674	NPB
145550at40674	SSTR3
166983at40674	TAF9
26722at40674	ITGAX
95741at40674	SMYD3
176425at40674	STPG3
204491at40674	S100A14
80644at40674	MTMR11
32089at40674	ADCY2
143125at40674	POLR3D
115755at40674	NSUN4
177271at40674	STARD3NL
69185at40674	RAPGEFL1
145115at40674	HNRNPDL
151554at40674	CLN6
70814at40674	TACC3
189736at40674	PVRIG
135316at40674	C8orf72
49299at40674	SLC6A17
110189at40674	ACY1
35683at40674	TGFBRAP1
53432at40674	NCAPH
63729at40674	CAPN12
193222at40674	CITED1
75804at40674	DKFZp781N0293
201302at40674	PMCH
51903at40674	TLE1
70659at40674	ARHGEF4
116660at40674	OTC
182990at40674	CD160
127388at40674	WDR77
115362at40674	TIGD3
6057at40674	PCNX2
33264at40674	COBL
154667at40674	BRCC3
32643at40674	ZHX3
94677at40674	POFUT2
123455at40674	GMPR
194220at40674	CLDN25
61312at40674	KIAA1257
178506at40674	AKIP1
142906at40674	CYB5R2
42301at40674	WFS1
207868at40674	POLE3
212244at40674	C16orf74
73690at40674	DKFZp686E17257
208573at40674	CHCHD7
178475at40674	SPRYD4
150037at40674	SNX20
25376at40674	ZNF84
5033at40674	DENND4C
182770at40674	ZDHHC24
211209at40674	BST2
179281at40674	RYDEN
192707at40674	CYBA
56370at40674	BIRC2
11806at40674	AOX1
115050at40674	MIER2
160697at40674	DNASE1L3
139354at40674	LUZP2
90741at40674	METTL4
3460at40674	KIAA0100
20001at40674	MYO1C
198677at40674	BOLA2-SMG1P6
55335at40674	FBXL18
147441at40674	POPDC2
161967at40674	COX3
196952at40674	NKX1-1
166476at40674	NIFK
158850at40674	LOC390937
166445at40674	SPIB
206312at40674	CDK2AP1
119969at40674	SLC35F3
154712at40674	AZGP1
28836at40674	COL11A2
22952at40674	NEK10
157159at40674	NOBOX
175246at40674	IL1B
196902at40674	PTHLH
170520at40674	PHLDA1
114166at40674	FDPS
12408at40674	PLCG2
160277at40674	PLPP2
66408at40674	RUFY2
105215at40674	CYP20A1
193823at40674	RPS23
190500at40674	EFCAB9
133051at40674	NSUN3
109012at40674	CELF4
129533at40674	CCNB2
26881at40674	GRID2IP
16231at40674	NPHP3
73166at40674	DNAJC7
88258at40674	CRTC3
209730at40674	ZNF428
200488at40674	POMP
200458at40674	LSM10
58550at40674	ZDHHC13
74771at40674	PPAT
25396at40674	STK31
30418at40674	FMNL2
170714at40674	P2RY8
98638at40674	C19orf57
62640at40674	PROSER1
584at40674	FAT1
82137at40674	P4HA3
49173at40674	VAC14
128814at40674	MAPT
1825at40674	CPLANE1
79986at40674	GDPD5
188602at40674	ZNF576
18197at40674	USP25
131204at40674	OR2C3
23150at40674	WDR33
21109at40674	COL24A1
124631at40674	HYAL1
213279at40674	COX8A
167553at40674	RPP38
93774at40674	STAM
121697at40674	ERI3
209090at40674	CRB3
62959at40674	TRIP4
112314at40674	DKFZp434N1728
197365at40674	FAM136A
170290at40674	RCAN2
16708at40674	RRP12
72363at40674	FTO
187198at40674	PINLYP
118774at40674	PRKAG1
18840at40674	DHX57
188409at40674	MRPS25
76604at40674	GALNT12
47304at40674	LRRN1
41289at40674	FGFR4
19349at40674	SYNRG
176227at40674	TMEM127
124252at40674	RPL4
61933at40674	MMP9
66708at40674	SLC2A13
101965at40674	PSMC2
49363at40674	C2orf78
106718at40674	ZNF597
154928at40674	DAZL
28424at40674	BCAS3
188739at40674	PERP
12208at40674	FLT1
139024at40674	MTX3
4478at40674	MYO10
72359at40674	CYB5R4
137048at40674	TRMT10C
158931at40674	HLA-DQB1
18208at40674	NCAPD2
84629at40674	PAK1
94331at40674	IRF5
165211at40674	RPL7A
69209at40674	ALG9
35643at40674	LONP2
33214at40674	MTBP
190703at40674	CDSN
77206at40674	ZSWIM2
258at40674	UBR4
143159at40674	RNF115
45382at40674	MATR3
165989at40674	AUH
59181at40674	ARHGAP24
170314at40674	PDYN
203810at40674	NDUFB7
209801at40674	PSCA
198369at40674	TMEM27
127322at40674	HNRNPK
105953at40674	LDB1
170760at40674	LIPT2
188904at40674	CD244
184468at40674	KLF4
62234at40674	LRRC36
95414at40674	ENTHD1
202794at40674	GTF2A2
158036at40674	NUS1
198021at40674	FAM109A
144090at40674	SHB
106330at40674	SLC7A5
29955at40674	TMEM132E
175447at40674	NMRK1
58523at40674	MTM1
48956at40674	SEMA6C
119187at40674	Pax9
197959at40674	GTSF1L
70261at40674	CCDC87
138258at40674	DUXB
121228at40674	C17orf75
132043at40674	ZNF705B
97291at40674	ABHD12
95520at40674	MMP8
181642at40674	FAM112B
87764at40674	ZNF25
212854at40674	DPM2
132023at40674	MECR
147640at40674	WDR88
184043at40674	COMMD10
106591at40674	SAXO1
113839at40674	COX15
63563at40674	SCEL
3771at40674	ADAMTS9
152957at40674	RELT
100702at40674	DKFZp451O0517
30016at40674	NES
170349at40674	C11orf65
48286at40674	DCLRE1A
171875at40674	SPAG8
12976at40674	NRCAM
94461at40674	TMCC1
30183at40674	GRIA3
121640at40674	TBC1D10C
41509at40674	CDH8
154548at40674	CD1B
94915at40674	UFSP2
20290at40674	ABCC10
119625at40674	FOXJ1
195121at40674	CD7
121426at40674	METTL14
193343at40674	KRTCAP3
160184at40674	C8orf30A
76347at40674	SLC40A1
92920at40674	CKAP2
212698at40674	TMEM258
91696at40674	SLC25A23
70798at40674	LRIT3
205750at40674	PATE2
13863at40674	DSEL
21992at40674	MROH2A
150425at40674	MAWBP
11797at40674	CPD
6045at40674	KIF13B
4881at40674	TDRD6
11506at40674	ARHGEF12
182417at40674	C17orf99
151420at40674	SSTR5
91270at40674	KCNS2
107543at40674	CREB3L2
81851at40674	SLC41A1
119283at40674	EXOG
137204at40674	CD3EAP
185976at40674	NEUROG1
30186at40674	VAV3
62202at40674	MX2
148238at40674	PRSS27
198978at40674	LSM1
193485at40674	FXN
86443at40674	DKFZp434B2119
36698at40674	ANKLE2
13652at40674	NWD1
39523at40674	HID1
131038at40674	F2RL1
104779at40674	PSMC1
75204at40674	NETO2
195476at40674	LOC100130705
160384at40674	GRXCR2
24440at40674	ADAR
147090at40674	COPE
97340at40674	GLRA4
168542at40674	VCPKMT
78333at40674	ZNF512
151906at40674	KCTD11
64671at40674	TRMT11
89513at40674	DCAF13
87614at40674	CCDC15
154369at40674	ATXN7L3
123347at40674	HIBCH
88055at40674	TPH1
87717at40674	PUF60
187763at40674	KCNMB3
119809at40674	CCDC51
112627at40674	C2orf54
110462at40674	PHKG1
82338at40674	NDUFV1
89754at40674	OPTN
181862at40674	TMEM126A
74190at40674	SLC27A5
192059at40674	JPT2
112566at40674	ZNF24
95777at40674	SLC30A6
24874at40674	TAOK2
60250at40674	POGK
116879at40674	UST
121063at40674	BPIFB6
14714at40674	NAIP
185446at40674	TRAPPC3L
200692at40674	NPFF
171747at40674	RAB7A
97317at40674	ARMT1
133371at40674	LRRC2
97547at40674	NME7
40342at40674	QARS
115371at40674	UGT3A2
202098at40674	SNRPD3
180303at40674	COX2
51538at40674	SATL1
196736at40674	C6orf15
39200at40674	COG5
111827at40674	PRKAR1B
153592at40674	C11orf16
143049at40674	CCDC54
50911at40674	FAM35A
140626at40674	GPR135
108456at40674	FANCG
48280at40674	ACAD11
24368at40674	TUBGCP5
55128at40674	MASTL
80914at40674	RBBP8NL
116789at40674	FAM114A2
51410at40674	CD22
78005at40674	SLC13A3
154251at40674	GLYATL3
49734at40674	NFATC1
100824at40674	DRD1
75943at40674	AKT1
102241at40674	N4BP2L2
145882at40674	STAR
141138at40674	CYB5R3
135437at40674	ERICH6
63308at40674	SART1
44333at40674	ACIN1
30749at40674	PLIN4
46383at40674	CDH13
143921at40674	RALY
206037at40674	C11orf91
190771at40674	SDHAF2
72229at40674	ROBO4
70294at40674	FUBP3
21710at40674	CEFIP
126668at40674	SARG
177980at40674	TREM2
36972at40674	C1orf24
556at40674	HERC1
60229at40674	MAN1C1
148969at40674	ELF5
79916at40674	ACSM5
175228at40674	TRIM40
142014at40674	SLC25A20
34408at40674	PTGFRN
32595at40674	KCNH6
114253at40674	DKFZp686O0962
201793at40674	HEL-S-86p
34994at40674	MAP4K3
151359at40674	PPT1
78371at40674	TROAP
159630at40674	CMBL
40282at40674	PAMR1
54277at40674	FBXL5
186141at40674	REP15
58347at40674	PPP1R26
61582at40674	PRPF3
113024at40674	RRM2
128349at40674	FHL3
52833at40674	TMEM260
84179at40674	RGS14
129893at40674	PHAX
184549at40674	FGF10
40114at40674	RECQL4
84265at40674	ETV3
194806at40674	KCTD14
174326at40674	IL2RA
13108at40674	TECPR2
186288at40674	CLDN6
35983at40674	ZFX
52582at40674	TLR5
213862at40674	SCGB1D1
129099at40674	PEX12
168829at40674	MED6
68040at40674	VPS45
166361at40674	NUP58
47263at40674	AFAP1L2
206200at40674	COMMD6
99087at40674	ZNF283
28948at40674	DMGDH
180382at40674	SRRD
158820at40674	ZNF784
7252at40674	TSC2
91751at40674	LANCL2
193778at40674	SOX15
12813at40674	L1CAM
113560at40674	ABHD4
26367at40674	AP3B1
193697at40674	POLR2J
111543at40674	DPF2
128680at40674	NUP35
14062at40674	ACE
155020at40674	2-Mar
84545at40674	CCDC178
210641at40674	TMEM239
72230at40674	ALG13
112097at40674	MRPL3
159890at40674	HEL-S-97n
24022at40674	WDHD1
152549at40674	NOP53
73113at40674	DLD
209690at40674	CCL16
10798at40674	ZMYM4
208303at40674	XCL2
158463at40674	ZNRF4
207982at40674	BAALC
179727at40674	EFNA4
202845at40674	LALBA
135510at40674	HIST2H2BF
11961at40674	FLT4
205262at40674	PIRT
5030at40674	VWA8
143625at40674	DNAJC28
58925at40674	PGM2
64328at40674	RASGRP4
204416at40674	ATP5MC3
175700at40674	NAA11
168632at40674	FAIM
203417at40674	VPREB3
84011at40674	THRAP3
110024at40674	PYGO1
184332at40674	TRAT1
195617at40674	ARL2BP
46322at40674	SPATA20
127960at40674	GPR17
35009at40674	ERMP1
31728at40674	DKFZp781H1925
173796at40674	JOSD3
104628at40674	PACSIN1
94940at40674	BAIAP2L1
185005at40674	TMED3
173766at40674	DNAJC8
187248at40674	IMMP1L
71827at40674	NEIL3
157288at40674	C14orf68
105669at40674	AMDHD1
123846at40674	LPXN
102451at40674	STK40
105667at40674	FBXL2
11644at40674	KDM5B
81548at40674	FYB1
176042at40674	TNFSF8
950at40674	HUWE1
202295at40674	PYM1
147839at40674	BDKRB1
163744at40674	PSMA2
52892at40674	ATXN1L
174012at40674	TMEM200C
42308at40674	STRIP1
85607at40674	ARID5A
60097at40674	NRG3
178629at40674	RBM18
82500at40674	ALDH1B1
54324at40674	ZNF438
130907at40674	BHLHB9
124335at40674	TRIB2
163714at40674	KLK4
91488at40674	KIAA0895L
34395at40674	SFMBT2
96277at40674	TXLNA
27809at40674	RAPGEF4
121101at40674	SPDEF
205417at40674	TMEM211
139186at40674	PNMA8A
133557at40674	TEX45
162984at40674	PSMB1
190874at40674	CD200
161931at40674	NMNAT1
110852at40674	PTGER4
107039at40674	SERPINB2
192593at40674	IL27
39117at40674	ERN2
187075at40674	PRR32
69373at40674	ZXDC
193849at40674	DUSP3
71914at40674	FAM126B
145242at40674	OR2B6
155075at40674	CCNB1IP1
200423at40674	IL17C
74883at40674	GCM2
206778at40674	ENSA
207331at40674	MCEMP1
27238at40674	CEP126
193238at40674	STMND1
175460at40674	ATP5S
153501at40674	OGFOD3
70169at40674	SETDB2
120855at40674	PANX3
127879at40674	ELOVL4
117639at40674	COX10
183999at40674	C7orf24
180932at40674	ZDHHC11
40611at40674	HCFC2
78301at40674	GIN1
151688at40674	GHSR
126413at40674	XXYLT1
169607at40674	TMEM215
152491at40674	GET4
97133at40674	ALPL
73446at40674	GPRIN1
139202at40674	SLC1A5
100716at40674	EIF2B4
167890at40674	LOC100509620
151218at40674	OR4C11
121315at40674	GNB4
56973at40674	RBM15B
113657at40674	ACAA2
168211at40674	LRRC18
138911at40674	FFAR4
95000at40674	HMMR
96716at40674	MSL1
53168at40674	UVRAG
135780at40674	IQCC
192756at40674	YBX2
99076at40674	IL20RA
31712at40674	RHBDF1
154759at40674	GPR119
177246at40674	TMED7
168163at40674	C1orf33
153993at40674	OTOL1
93073at40674	AMT
153988at40674	TPBG
210421at40674	PKIB
213492at40674	C10orf35
147345at40674	OR52M1
3769at40674	SPTBN1
71714at40674	FGGY
16186at40674	USP42
146112at40674	DIO2
161857at40674	HLA-DOB
175224at40674	CITED2
73031at40674	UGT2A3
198638at40674	EREG
193777at40674	PRRG3
